time_s,omega_1_rad_s,omega_2_rad_s,omega_3_rad_s,psi_rad,epsilon_rad,theta_rad,moon_x_inertial_m,moon_y_inertial_m,moon_z_inertial_m,moon_x_body_m,moon_y_body_m,moon_z_body_m,normalized_torque_1_s-2,normalized_torque_2_s-2,normalized_torque_3_s-2,omega_dot_1_s-2,omega_dot_2_s-2,omega_dot_3_s-2,rotation_axis_body_x,rotation_axis_body_y,rotation_axis_body_z,figure_axis_body_x,figure_axis_body_y,figure_axis_body_z
7.920000000000000000e+04,7.397948153653022222e-11,2.227542394094654805e-12,7.292115146699999588e-05,-2.612112381101650905e-07,4.101527927077588398e-01,5.775355435735827214e+00,3.715876834083061218e+08,7.951473787448766828e+07,0.000000000000000000e+00,2.905534305636744499e+08,2.420437603769093156e+08,3.732990825444618613e+07,5.527699445679656865e-17,-6.635544062636226664e-17,0.000000000000000000e+00,5.474166260673988113e-17,-4.857639730840948783e-17,0.000000000000000000e+00,1.014513348297456072e-06,3.054727399774491721e-08,9.999999999994849675e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.280000000000000000e+04,7.414777810904495246e-11,2.024223516979971060e-12,7.292115146699999588e-05,-3.386054854023964145e-08,4.101525426236788396e-01,6.037871372522815250e+00,3.708087142405690551e+08,8.307164042713966966e+07,0.000000000000000000e+00,3.418937842763972878e+08,1.612068794762195349e+08,3.899977285451684892e+07,3.846265471645178373e-17,-8.157308557209538733e-17,0.000000000000000000e+00,3.797618526781372231e-17,-6.375359655229588091e-17,0.000000000000000000e+00,1.016821273626784404e-06,2.775907231655514199e-08,9.999999999994827471e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.640000000000000000e+04,7.424785988698247552e-11,1.773819093215033551e-12,7.292115146699999588e-05,2.513731681878683055e-08,4.101522771883078233e-01,6.300387463699430590e+00,3.699956985960538983e+08,8.662091560597841442e+07,0.000000000000000000e+00,3.712565422436875701e+08,7.010600316864460707e+07,4.066605661948344111e+07,1.744138129193686009e-17,-9.236337286011920167e-17,0.000000000000000000e+00,1.701509003061044391e-17,-7.451983178928699055e-17,0.000000000000000000e+00,1.018193739309566082e-06,2.432516571021021719e-08,9.999999999994815258e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+04,7.426668471056536616e-11,1.494371630463023026e-12,7.292115146699999588e-05,-8.832684051551020345e-08,4.101520143826128395e-01,6.562903713034091702e+00,3.691487111232712865e+08,9.016223752784550190e+07,0.000000000000000000e+00,3.767798114724941850e+08,-2.540202223720170557e+07,4.232860655647031963e+07,-6.578030322155274513e-18,-9.756975257710991697e-17,-0.000000000000000000e+00,-6.937163657497758040e-18,-7.972168744978283654e-17,-0.000000000000000000e+00,1.018451892440778845e-06,2.049297906573123590e-08,9.999999999994810818e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.360000000000000000e+04,7.419613517588156347e-11,1.207494907974133528e-12,7.292115146699999588e-05,-3.664819128606382393e-07,4.101517719933636119e-01,6.825420113400258337e+00,3.682678295899170041e+08,9.369528103982532024e+07,0.000000000000000000e+00,3.581345102895387411e+08,-1.191838605527690500e+08,4.398727001543004066e+07,-3.207288782258148258e-17,-9.637553206145628870e-17,-0.000000000000000000e+00,-3.236307780268399204e-17,-7.854442167897403859e-17,-0.000000000000000000e+00,1.017484415470594039e-06,1.655891169683397569e-08,9.999999999994821920e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.720000000000000000e+04,7.403397827220338491e-11,9.369971908066530225e-13,7.292115146699999588e-05,-7.902129317467923927e-07,4.101515663865047956e-01,7.087936647268378465e+00,3.673531348757318854e+08,9.721972174909949303e+07,0.000000000000000000e+00,3.165436700114077926e+08,-2.052240785668550432e+08,4.564189470315919816e+07,-5.730408554076484658e-17,-8.838751120430637539e-17,-0.000000000000000000e+00,-5.752926843334737811e-17,-7.059537101403040256e-17,-0.000000000000000000e+00,1.015260686135336754e-06,1.284945687164858122e-08,9.999999999994846345e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.008000000000000000e+05,7.378443399817413123e-11,7.072529316777787118e-13,7.292115146699999588e-05,-1.330379914017683280e-06,4.101514113785191817e-01,7.350453287915343026e+00,3.664047109650753736e+08,1.007352360527316332e+08,0.000000000000000000e+00,2.547019255097849369e+08,-2.780114472247433066e+08,4.729232869728153199e+07,-8.043535543558524434e-17,-7.369135376625649858e-17,-0.000000000000000000e+00,-8.060532527381450366e-17,-5.595918504868573402e-17,-0.000000000000000000e+00,1.011838575142728286e-06,9.698872240072612892e-09,9.999999999994879651e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.044000000000000000e+05,7.345828906336260223e-11,5.414349016429599737e-13,7.292115146699999588e-05,-1.949828162430354822e-06,4.101513172836279142e-01,7.612970001268051234e+00,3.654226449392144680e+08,1.042415011673795432e+08,0.000000000000000000e+00,1.766005134851820469e+08,-3.328923093729126453e+08,4.893842046019693464e+07,-9.966606623951719098e-17,-5.287319045640620206e-17,-0.000000000000000000e+00,-9.979618602908895593e-17,-3.521940218708285778e-17,-0.000000000000000000e+00,1.007366005411590581e-06,7.424936259923270407e-09,9.999999999994926281e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.080000000000000000e+05,7.307252387475532573e-11,4.597342947099504272e-13,7.292115146699999588e-05,-2.605951374705446010e-06,4.101512902025454821e-01,7.875486748253933911e+00,3.644070269683281779e+08,1.077381951589321345e+08,0.000000000000000000e+00,8.726917345159846544e+07,-3.663683297692439556e+08,5.058001885299516469e+07,-1.133680088182751420e-16,-2.700433313014749677e-17,-0.000000000000000000e+00,-1.134784939929564602e-16,-9.443253485653054534e-18,-0.000000000000000000e+00,1.002075836772642828e-06,6.304539704337629805e-09,9.999999999994980682e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.116000000000000000e+05,7.264945671675237420e-11,4.777027863589823655e-13,7.292115146699999588e-05,-3.253630776489333800e-06,4.101513316018478572e-01,8.138003487496330735e+00,3.633579503032283783e+08,1.112249969720683843e+08,0.000000000000000000e+00,-7.548321311030283570e+06,-3.763195590990552306e+08,5.221697314933291823e+07,-1.202159498185986724e-16,2.411324614946790659e-18,0.000000000000000000e+00,-1.203307532526777414e-16,1.987073107692746485e-17,0.000000000000000000e+00,9.962741297302933406e-07,6.550949577022609911e-09,9.999999999995037303e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.152000000000000000e+05,7.221544575677982432e-11,6.048470158889626902e-13,7.292115146699999588e-05,-3.848347550048256287e-06,4.101514382129681224e-01,8.400520178168775942e+00,3.622755112667978406e+08,1.147015864597356468e+08,0.000000000000000000e+00,-1.017640301283501685e+08,-3.621385826474140286e+08,5.384913304927306622e+07,-1.193018341382109264e-16,3.352483282740606838e-17,0.000000000000000000e+00,-1.194471933793528761e-16,5.087993604884553472e-17,0.000000000000000000e+00,9.903223454915553740e-07,8.294534627067506635e-09,9.999999999995095035e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.188000000000000000e+05,7.179922449960217950e-11,8.435924628166088835e-13,7.292115146699999588e-05,-4.349253873595922280e-06,4.101516022577858522e-01,8.663036782811337488e+00,3.611598092451462746e+08,1.181676444125445187e+08,0.000000000000000000e+00,-1.893372493185549080e+08,-3.247672716826106906e+08,5.547634869308470935e+07,-1.102233822591060278e-16,6.425952929124591673e-17,0.000000000000000000e+00,-1.104261177558627680e-16,8.151460456429324006e-17,0.000000000000000000e+00,9.846145193148748712e-07,1.156855652777181331e-08,9.999999999995152766e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.224000000000000000e+05,7.142997688218907149e-11,1.188710904540906731e-12,7.292115146699999588e-05,-4.721990741918157497e-06,4.101518119852496369e-01,8.925553269914738408e+00,3.600109466784846783e+08,1.216228525880776495e+08,0.000000000000000000e+00,-2.646622512430275083e+08,-2.666339389754208326e+08,5.709847067500283569e+07,-9.313941634787292719e-17,9.245067490212505889e-17,0.000000000000000000e+00,-9.342509208154131767e-17,1.096170111187652749e-16,0.000000000000000000e+00,9.795508634347329505e-07,1.630131835038671645e-08,9.999999999995201616e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.260000000000000000e+05,7.113528191831971733e-11,1.627274997575976347e-12,7.292115146699999588e-05,-4.941058210125533492e-06,4.101520524820195801e-01,9.188069616094008296e+00,3.588290290517199636e+08,1.250668937401096821e+08,0.000000000000000000e+00,-3.229274368073413968e+08,-1.914951127959425747e+08,5.871535005694623291e+07,-6.878645949463613141e-17,1.159979214473483624e-16,0.000000000000000000e+00,-6.917753269589719753e-17,1.330934353978764751e-16,0.000000000000000000e+00,9.755095810641122880e-07,2.231554171647460282e-08,9.999999999995238253e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.296000000000000000e+05,7.093907268646949704e-11,2.139167064380965478e-12,7.292115146699999588e-05,-4.991574582120604899e-06,4.101523067012143864e-01,9.450585807701761709e+00,3.576141648847696185e+08,1.284994516477358788e+08,0.000000000000000000e+00,-3.604228668689102530e+08,-1.041922723084806204e+08,6.032683838219257444e+07,-3.845383710441876001e-17,1.330198670612599099e-16,0.000000000000000000e+00,-3.896793024365206399e-17,1.500682272286039077e-16,0.000000000000000000e+00,9.728188770927312625e-07,2.933534401672221190e-08,9.999999999995264899e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.332000000000000000e+05,7.085975912973048161e-11,2.698129425564589145e-12,7.292115146699999588e-05,-4.870303221084250469e-06,4.101525566383075194e-01,9.713101841769841371e+00,3.563664657225974202e+08,1.319202111444064677e+08,0.000000000000000000e+00,-3.747765039584597945e+08,-1.033933700692076981e+07,6.193278768900918961e+07,-3.917481256735267117e-18,1.419994269206324673e-16,0.000000000000000000e+00,-4.565906454347239304e-18,1.590287261384851189e-16,0.000000000000000000e+00,9.717312152121474421e-07,3.700064208097885772e-08,9.999999999995271560e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.368000000000000000e+05,7.090865794744300350e-11,3.273303436264621267e-12,7.292115146699999588e-05,-4.585876180391810330e-06,4.101527845730679744e-01,9.975617726214395020e+00,3.550860461249722242e+08,1.353288581468642354e+08,0.000000000000000000e+00,-3.651041205157172680e+08,8.403887596540759504e+07,6.353305052423848212e+07,3.266431467184126822e-17,1.419090360682622478e-16,-0.000000000000000000e+00,3.187766136774348852e-17,1.589500868445234026e-16,-0.000000000000000000e+00,9.724017863253115985e-07,4.488825766477896957e-08,9.999999999995262678e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.404000000000000000e+05,7.108885593540110609e-11,3.831166715640560673e-12,7.292115146699999588e-05,-4.158199252928429099e-06,4.101529742918894050e-01,1.023813347929024786e+01,3.537730236559489965e+08,1.387250796839827299e+08,0.000000000000000000e+00,-3.320634124088264704e+08,1.728939024195980430e+08,6.512747995683660358e+07,6.888704542167191336e-17,1.323058075117475340e-16,-0.000000000000000000e+00,6.796632419490800462e-17,1.493901641853625644e-16,-0.000000000000000000e+00,9.748729210281059314e-07,5.253848353412939659e-08,9.999999999995234923e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.440000000000000000e+05,7.139460639909482692e-11,4.337745741127286479e-12,7.292115146699999588e-05,-3.617079492659801182e-06,4.101531122062043178e-01,1.050064912833226494e+01,3.524275188730747700e+08,1.421085639255020916e+08,0.000000000000000000e+00,-2.778090348857352734e+08,2.505416629517263472e+08,6.671592959136413038e+07,1.022593680926489370e-16,1.133886317475175182e-16,-0.000000000000000000e+00,1.012169037791394483e-16,1.305464675889449213e-16,-0.000000000000000000e+00,9.790658123571960636e-07,5.948542574904648129e-08,9.999999999995190514e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.476000000000000000e+05,7.181132339003521704e-11,4.760956536373274146e-12,7.292115146699999588e-05,-3.000169881163122024e-06,4.101531882898519221e-01,1.076316470787048374e+01,3.510496553163193464e+08,1.454790002106605172e+08,0.000000000000000000e+00,-2.058516530059009194e+08,3.120263538749012947e+08,6.829825358142773807e+07,1.303750482889855351e-16,8.601170660017961302e-17,-0.000000000000000000e+00,1.292308762734886012e-16,1.032696895267092244e-16,-0.000000000000000000e+00,9.847804367502067593e-07,6.528910255243975460e-08,9.999999999995128341e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.512000000000000000e+05,7.231619780420203663e-11,5.072911624480704017e-12,7.292115146699999588e-05,-2.350372897447198478e-06,4.101531967707524595e-01,1.102568025724902867e+01,3.496395594967321754e+08,1.488360790767180324e+08,0.000000000000000000e+00,-1.208302592862989455e+08,3.534368822179651260e+08,6.987430664307123423e+07,1.510855696113092152e-16,5.165196239846393456e-17,-0.000000000000000000e+00,1.498664273079767209e-16,6.903127875276521736e-17,-0.000000000000000000e+00,9.917040028762099283e-07,6.956708064016119308e-08,9.999999999995058397e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.548000000000000000e+05,7.287941562325727824e-11,5.252028087978812664e-12,7.292115146699999588e-05,-1.712882057197542238e-06,4.101531365291883890e-01,1.128819581791303328e+01,3.481973608848266006e+08,1.521794922873703837e+08,0.000000000000000000e+00,-2.821256207014992833e+07,3.721556316884509921e+08,7.144394406811518967e+07,1.626610698910903013e-16,1.233109253211871559e-17,-0.000000000000000000e+00,1.613988816066648204e-16,2.984576363336400536e-17,-0.000000000000000000e+00,9.994276579162604943e-07,7.202338391972524410e-08,9.999999999994980682e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.584000000000000000e+05,7.346591485415737573e-11,5.284780034116542555e-12,7.292115146699999588e-05,-1.132065447568379277e-06,4.101530111752254015e-01,1.155071143055067395e+01,3.467231918986921906e+08,1.555089328610503972e+08,0.000000000000000000e+00,6.605716627385513484e+07,3.670237397783646584e+08,7.300702173744350672e+07,1.639277188905514213e-16,-2.950381517605925460e-17,0.000000000000000000e+00,1.626576595281319206e-16,-1.184819424635416529e-17,0.000000000000000000e+00,1.007470581253320235e-06,7.247252584190802798e-08,9.999999999994898525e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.620000000000000000e+05,7.403757718654132639e-11,5.166958729500263702e-12,7.292115146699999588e-05,-6.484061768063185808e-07,4.101528287999341993e-01,1.181322713228737342e+01,3.452171878918366432e+08,1.588240950991138816e+08,0.000000000000000000e+00,1.559400639367716312e+08,3.384124649245718718e+08,7.456339613423593342e+07,1.543709721602443916e-16,-7.113396155196472398e-17,0.000000000000000000e+00,1.531292280824827898e-16,-5.334095645627737234e-17,0.000000000000000000e+00,1.015310039639297415e-06,7.085679018433851277e-08,9.999999999994820810e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.656000000000000000e+05,7.455571604321726059e-11,4.904334025291736935e-12,7.292115146699999588e-05,-2.957107342141452895e-07,4.101526014175688739e-01,1.207574295412571352e+01,3.436794871407579780e+08,1.621246746139081120e+08,0.000000000000000000e+00,2.356898991847742200e+08,2.881962771585962772e+08,7.611292435714547336e+07,1.341962506626475989e-16,-1.097470831389283659e-16,0.000000000000000000e+00,1.330176215986102058e-16,-9.182955685187516986e-17,0.000000000000000000e+00,1.022415506931728059e-06,6.725530146775846928e-08,9.999999999994751976e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.692000000000000000e+05,7.498369717883235529e-11,4.512649551347863651e-12,7.292115146699999588e-05,-9.877778543492842985e-08,4.101523441371719980e-01,1.233825891880757730e+01,3.421102308322485089e+08,1.654103683567195833e+08,0.000000000000000000e+00,3.002206798672313094e+08,2.196296252109007239e+08,7.765546413341900706e+07,1.043413730845387174e-16,-1.426284725279669840e-16,0.000000000000000000e+00,1.032568751915312209e-16,-1.246080921117508304e-16,0.000000000000000000e+00,1.028284601522316416e-06,6.188395905113538924e-08,9.999999999994694244e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.728000000000000000e+05,7.528951334782004089e-11,4.016928967048615436e-12,7.292115146699999588e-05,-7.168818272784402780e-08,4.101520741207348997e-01,1.260077503924598474e+01,3.405095630504313707e+08,1.686808746455990076e+08,0.000000000000000000e+00,3.454311178229443431e+08,1.371355108690731823e+08,7.919087383196030557e+07,6.643832446531412794e-17,-1.673517277975341818e-16,0.000000000000000000e+00,6.547296011526753350e-17,-1.492578524229480118e-16,0.000000000000000000e+00,1.032478393897161560e-06,5.508592344245008166e-08,9.999999999994655386e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.764000000000000000e+05,7.544813214791335084e-11,3.450118282984019629e-12,7.292115146699999588e-05,-2.168341363708927634e-07,4.101518093997650327e-01,1.286329131763477029e+01,3.388776307635314465e+08,1.719358931930608749e+08,0.000000000000000000e+00,3.684652407794198990e+08,4.601964104824648798e+07,8.071901247633428872e+07,2.272545955232415341e-17,-1.819558287512794477e-16,0.000000000000000000e+00,2.189631340083423224e-17,-1.638238334756162726e-16,0.000000000000000000e+00,1.034653603653206991e-06,4.731299785554673076e-08,9.999999999994636513e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+05,7.544344644225353512e-11,2.851136595493366100e-12,7.292115146699999588e-05,-5.247545226793101826e-07,4.101515676318784887e-01,1.312580774529754812e+01,3.372145838103808761e+08,1.751751251336547732e+08,0.000000000000000000e+00,3.678925941666231155e+08,-4.787133131568728387e+07,8.223973975771088898e+07,-2.408523234338569636e-17,-1.850957214764229950e-16,-0.000000000000000000e+00,-2.477042883278859444e-17,-1.669648522881852947e-16,-0.000000000000000000e+00,1.034589346499205338e-06,3.909889707079161419e-08,9.999999999994639843e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.836000000000000000e+05,7.526967937010415915e-11,2.262451139987598843e-12,7.292115146699999588e-05,-9.747877093548980797e-07,4.101513648831745518e-01,1.338832430328637990e+01,3.355205748866615295e+08,1.783982730514063537e+08,0.000000000000000000e+00,3.437966770611634851e+08,-1.385254268905206025e+08,8.375291604774780571e+07,-7.097788293098791448e-17,-1.761550990620319410e-16,-0.000000000000000000e+00,-7.152160418973624679e-17,-1.580659902678766579e-16,-0.000000000000000000e+00,1.032206401789017831e-06,3.102599306883203186e-08,9.999999999994667599e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.872000000000000000e+05,7.493212958819221151e-11,1.727329193018021707e-12,7.292115146699999588e-05,-1.536496893202505970e-06,4.101512145203726201e-01,1.365084096368889099e+01,3.337957595308850408e+08,1.816050410071251094e+08,0.000000000000000000e+00,2.977661731789826751e+08,-2.201506550719258189e+08,8.525840241141080856e+07,-1.148287877210366865e-16,-1.553124094920539060e-16,-0.000000000000000000e+00,-1.152439063445954043e-16,-1.373044220043735091e-16,-0.000000000000000000e+00,1.027577432345712470e-06,2.368762914829726872e-08,9.999999999994717559e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.908000000000000000e+05,7.444718494562491641e-11,1.286946280355615161e-12,7.292115146699999588e-05,-2.171769658056834165e-06,4.101511262891248677e-01,1.391335769155368673e+01,3.320402961101114154e+08,1.847951345655764937e+08,0.000000000000000000e+00,2.327897873336074948e+08,-2.875453022723888755e+08,8.675606061973018944e+07,-1.526158738224602577e-16,-1.235541548761190557e-16,-0.000000000000000000e+00,-1.529251578724575814e-16,-1.056627112142122207e-16,-0.000000000000000000e+00,1.020927171991746652e-06,1.764846350427342758e-08,9.999999999994786393e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.944000000000000000e+05,7.384158151032065388e-11,9.775452456922845914e-13,7.292115146699999588e-05,-2.837446949232602960e-06,4.101511056420767964e-01,1.417587444730128787e+01,3.302543458054087758e+08,1.879682608225161731e+08,0.000000000000000000e+00,1.530616776196331680e+08,-3.364295021145558357e+08,8.824575316249260306e+07,-1.816274536261754570e-16,-8.263307046222849974e-17,-0.000000000000000000e+00,-1.818623811886218155e-16,-6.488716782718678792e-17,-0.000000000000000000e+00,1.012622264250713631e-06,1.340551028098020651e-08,9.999999999994871880e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.980000000000000000e+05,7.315093646325169522e-11,8.278426561913227368e-13,7.292115146699999588e-05,-3.488300135757247754e-06,4.101511533630228801e-01,1.443839118945428446e+01,3.284380725970538855e+08,1.911241284315833449e+08,0.000000000000000000e+00,6.371018695030713081e+07,-3.637169448212490082e+08,8.972734326086673141e+07,-1.996558090432931740e-16,-3.497254967352264939e-17,-0.000000000000000000e+00,-1.998547594838637311e-16,-1.739262560380928499e-17,-0.000000000000000000e+00,1.003151143277254315e-06,1.135257246404756763e-08,9.999999999994967359e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.016000000000000000e+05,7.241763431347027593e-11,8.568673195745634929e-13,7.292115146699999588e-05,-4.080150815274003627e-06,4.101512655130822305e-01,1.470090787749838945e+01,3.265916432494759560e+08,1.942624476310514212e+08,0.000000000000000000e+00,-2.953254114201471210e+07,-3.677094807957870364e+08,9.120069487996198237e+07,-2.051618385165088611e-16,1.647754750203219763e-17,0.000000000000000000e+00,-2.053677642796534939e-16,3.388124148178914465e-17,0.000000000000000000e+00,9.930950465888720167e-07,1.175060050939967236e-08,9.999999999995067279e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.052000000000000000e+05,7.168819258735413751e-11,1.072390862844364549e-12,7.292115146699999588e-05,-4.572918167621498802e-06,4.101514337026064272e-01,1.496342447467705661e+01,3.247152272959451675e+08,1.973829302704330683e+08,0.000000000000000000e+00,-1.206987392705981880e+08,-3.482023656351101398e+08,9.266567274131873250e+07,-1.973986633785999292e-16,6.842506586662832757e-17,0.000000000000000000e+00,-1.976563846170878299e-16,8.565345750880214955e-17,0.000000000000000000e+00,9.830918895975132079e-07,1.470617017518092792e-08,9.999999999995168309e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.088000000000000000e+05,7.101027225704172008e-11,1.470073805700452373e-12,7.292115146699999588e-05,-4.933383662051976785e-06,4.101516456700643465e-01,1.522594095052689056e+01,3.228089970230063796e+08,2.004852898369370997e+08,0.000000000000000000e+00,-2.039673034642967582e+08,-3.064936564428561926e+08,9.412214233532913029e+07,-1.764846350829678431e-16,1.174480918741781685e-16,0.000000000000000000e+00,-1.768379290683985183e-16,1.345135630055777397e-16,0.000000000000000000e+00,9.737952682925377425e-07,2.015977224886564841e-08,9.999999999995257127e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.124000000000000000e+05,7.042952680459742548e-11,2.033404630244425294e-12,7.292115146699999588e-05,-5.137482424518414791e-06,4.101518861279740968e-01,1.548845728297896684e+01,3.208731274546604156e+08,2.035692414817750752e+08,0.000000000000000000e+00,-2.740356761768144965e+08,-2.452974297240174115e+08,9.556996993358732760e+07,-1.434194505338596916e-16,1.602220053759711835e-16,0.000000000000000000e+00,-1.439081264241630073e-16,1.771479094498399105e-16,0.000000000000000000e+00,9.658312490640933863e-07,2.788497698316900916e-08,9.999999999995331512e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.160000000000000000e+05,6.998649975202348347e-11,2.734456983903021182e-12,7.292115146699999588e-05,-5.171963228408887164e-06,4.101521378175356225e-01,1.575097345988114128e+01,3.189077963362939954e+08,2.066345020463156998e+08,0.000000000000000000e+00,-3.264575518790578842e+08,-1.685666525594498813e+08,9.700902260116818547e+07,-1.000408559346970793e-16,1.937458709682127923e-16,0.000000000000000000e+00,-1.006980115156521047e-16,2.105653050182973281e-16,0.000000000000000000e+00,9.597558231600765758e-07,3.749881795461253894e-08,9.999999999995387023e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.196000000000000000e+05,6.971378234517950641e-11,3.535434843088959685e-12,7.292115146699999588e-05,-5.035302629247982446e-06,4.101523826992202193e-01,1.601348947983635895e+01,3.169131841183596253e+08,2.096807900880829096e+08,0.000000000000000000e+00,-3.579248947738890648e+08,-8.123730586038421094e+07,9.843916820883260667e+07,-4.892344770293118023e-17,2.155526907938339148e-16,0.000000000000000000e+00,-4.977309746956330214e-17,2.323065843117447405e-16,0.000000000000000000e+00,9.560159287486854400e-07,4.848298157616557699e-08,9.999999999995419220e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.232000000000000000e+05,6.963363043577948884e-11,4.390920971925314523e-12,7.292115146699999588e-05,-4.737810214025832573e-06,4.101526031972015929e-01,1.627600535229915835e+01,3.148894739398072958e+08,2.127078259065976143e+08,0.000000000000000000e+00,-3.664763912407636642e+08,1.108963710693928599e+07,9.986027544515956938e+07,6.774912673380777167e-18,2.238888002888997908e-16,-0.000000000000000000e+00,5.719669076857068050e-18,2.406234313810725197e-16,-0.000000000000000000e+00,9.549167701672932553e-07,6.021464120613054486e-08,9.999999999995422550e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.268000000000000000e+05,6.975621303128428561e-11,5.250694109522525486e-12,7.292115146699999588e-05,-4.300917728092278011e-06,4.101527834117990046e-01,1.653852109692375905e+01,3.128368516112690568e+08,2.157153315690584183e+08,0.000000000000000000e+00,-3.516192250171523094e+08,1.025078499657026827e+08,1.012722138286024630e+08,6.350984250223058983e-17,2.178494779577112970e-16,-0.000000000000000000e+00,6.224797480481473027e-17,2.346135685869102836e-16,-0.000000000000000000e+00,9.565977995125312052e-07,7.200509048319509062e-08,9.999999999995398126e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.304000000000000000e+05,7.007862602382882491e-11,6.062938539849968398e-12,7.292115146699999588e-05,-3.755701127977854492e-06,4.101529102163131713e-01,1.680103674220868726e+01,3.107555055979989171e+08,2.187030309358607829e+08,0.000000000000000000e+00,-3.143566512084929943e+08,1.871837873713090718e+08,1.026748537194695920e+08,1.175779625946571719e-16,1.974605551914332028e-16,-0.000000000000000000e+00,1.161208930843653196e-16,2.143021293936670746e-16,-0.000000000000000000e+00,9.610191914688821180e-07,8.314375757753759488e-08,9.999999999995348166e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.340000000000000000e+05,7.058475569618234718e-11,6.777639073207996060e-12,7.292115146699999588e-05,-3.140737505699056556e-06,4.101529741626098735e-01,1.706355232353144302e+01,3.086456270025678277e+08,2.216706496859513521e+08,0.000000000000000000e+00,-2.571198949692522883e+08,2.597290842030501068e+08,1.040680663318273127e+08,1.653604618626004916e-16,1.636992819523428160e-16,-0.000000000000000000e+00,1.637316326768145211e-16,1.806624912509896321e-16,-0.000000000000000000e+00,9.679599715055467912e-07,9.294476207320957349e-08,9.999999999995271560e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.376000000000000000e+05,7.124602089500218756e-11,7.349937316648625554e-12,7.292115146699999588e-05,-2.499444692841682313e-06,4.101529701329981181e-01,1.732606788070876291e+01,3.065074095473180413e+08,2.246179153420150578e+08,0.000000000000000000e+00,-1.836090231185073256e+08,3.155434369284316897e+08,1.054517237453247309e+08,2.035665620866597135e-16,1.184517034109695190e-16,-0.000000000000000000e+00,2.018001959102164909e-16,1.355738305929306128e-16,-0.000000000000000000e+00,9.770281936265058193e-07,1.007929409887506802e-07,9.999999999995177191e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
